Outlook,Temperature,Humidity,Wind,Play tennis
rain,hot,mild,strong,no
rain,hot,mild,weak,no
sunny,cold,weak,strong,no
rain,mild,mild,weak,no
cloudy,mild,strong,strong,no
sunny,cold,strong,weak,no
cloudy,hot,mild,mild,yes
sunny,cold,weak,none,yes
cloudy,hot,mild,weak,yes
sunny,mild,weak,mild,yes
rain,hot,strong,strong,no
rain,hot,mild,none,no
rain,mild,strong,none,yes
sunny,hot,strong,none,no
sunny,cold,mild,strong,no
rain,cold,mild,none,yes
sunny,cold,strong,none,yes
cloudy,mild,mild,strong,no
rain,cold,mild,strong,no
rain,hot,mild,weak,no
sunny,hot,mild,strong,no
rain,hot,strong,none,no
cloudy,hot,mild,none,no
rain,hot,mild,mild,yes
cloudy,mild,weak,weak,yes
sunny,mild,strong,strong,no
cloudy,mild,strong,none,yes
cloudy,hot,strong,none,no
sunny,hot,strong,strong,no
sunny,cold,mild,mild,yes
sunny,mild,mild,weak,yes
rain,hot,weak,mild,yes
rain,mild,weak,mild,yes
cloudy,mild,strong,none,yes
cloudy,cold,strong,mild,yes
sunny,mild,weak,weak,yes
sunny,mild,strong,none,yes
rain,mild,mild,strong,no
rain,hot,mild,weak,no
sunny,cold,weak,strong,no
cloudy,cold,mild,mild,yes
rain,hot,weak,weak,no
cloudy,cold,mild,mild,yes
rain,hot,mild,mild,yes
sunny,hot,mild,mild,yes
cloudy,mild,strong,none,yes
cloudy,hot,mild,weak,yes
cloudy,cold,weak,weak,yes
cloudy,cold,weak,weak,yes
sunny,cold,weak,none,yes
rain,hot,mild,mild,yes
rain,cold,mild,strong,no
sunny,mild,weak,strong,no
sunny,cold,mild,none,yes
cloudy,hot,weak,mild,yes
cloudy,cold,mild,none,yes
sunny,cold,strong,none,yes
sunny,mild,strong,weak,yes
cloudy,mild,weak,mild,yes
rain,hot,strong,mild,yes
rain,cold,weak,mild,yes
sunny,hot,weak,none,no
sunny,hot,strong,strong,no
sunny,cold,weak,none,yes
rain,mild,strong,none,yes
rain,mild,mild,none,yes
sunny,hot,mild,mild,yes
cloudy,cold,strong,none,yes
rain,hot,mild,weak,no
sunny,mild,weak,strong,no
rain,cold,weak,strong,no
rain,cold,weak,strong,no
rain,mild,mild,strong,no
sunny,hot,mild,mild,yes
sunny,mild,mild,weak,yes
rain,mild,mild,strong,no
sunny,hot,strong,none,no
cloudy,mild,strong,mild,yes
rain,cold,weak,mild,yes
sunny,mild,mild,none,yes
sunny,cold,strong,weak,no
cloudy,mild,mild,weak,yes
cloudy,hot,mild,mild,yes
rain,cold,weak,weak,no
sunny,cold,weak,mild,yes
cloudy,cold,mild,weak,yes
cloudy,hot,mild,mild,yes
rain,cold,mild,none,yes
sunny,mild,strong,weak,yes
sunny,hot,weak,weak,yes
sunny,mild,mild,mild,yes
cloudy,cold,strong,mild,yes
sunny,cold,strong,none,yes
sunny,hot,strong,strong,no
rain,mild,mild,weak,no
cloudy,cold,strong,none,yes
rain,mild,weak,none,yes
sunny,mild,weak,weak,yes
sunny,hot,weak,weak,yes
cloudy,cold,weak,mild,yes
cloudy,hot,strong,none,no
cloudy,hot,weak,none,no
sunny,hot,strong,mild,yes
rain,cold,weak,mild,yes
cloudy,hot,mild,strong,no
rain,cold,strong,mild,yes
cloudy,cold,mild,weak,yes
rain,cold,mild,strong,no
cloudy,mild,weak,none,yes
cloudy,cold,mild,none,yes
rain,cold,mild,weak,no
cloudy,hot,strong,mild,yes
cloudy,mild,weak,none,yes
cloudy,mild,weak,none,yes
sunny,hot,mild,weak,yes
cloudy,hot,weak,weak,yes
rain,cold,mild,none,yes
sunny,hot,mild,none,no
cloudy,hot,weak,strong,no
rain,cold,weak,none,yes
rain,cold,mild,weak,no
sunny,cold,mild,none,yes
sunny,mild,weak,weak,yes
cloudy,mild,mild,mild,yes
sunny,mild,weak,weak,yes
sunny,hot,weak,weak,yes
rain,hot,mild,none,no
cloudy,cold,weak,mild,yes
sunny,cold,mild,none,yes
rain,hot,mild,weak,no
cloudy,mild,strong,strong,no
rain,hot,strong,none,no
cloudy,hot,weak,strong,no
sunny,cold,strong,weak,no
rain,cold,weak,weak,no
sunny,hot,strong,weak,yes
sunny,cold,weak,weak,no
cloudy,mild,strong,weak,yes
rain,hot,strong,strong,no
sunny,mild,weak,weak,yes
sunny,mild,mild,mild,yes
rain,mild,weak,strong,no
rain,mild,weak,none,yes
sunny,mild,strong,mild,yes
rain,mild,weak,weak,no
rain,hot,weak,none,no
rain,mild,weak,mild,yes
rain,mild,weak,strong,no
cloudy,mild,mild,weak,yes
rain,hot,mild,weak,no
rain,mild,strong,strong,no
rain,mild,mild,weak,no
rain,hot,weak,strong,no
rain,mild,strong,none,yes
sunny,mild,mild,weak,yes
rain,cold,strong,none,yes
cloudy,mild,mild,weak,yes
rain,mild,strong,strong,no
sunny,hot,weak,none,no
cloudy,cold,strong,mild,yes
sunny,cold,mild,weak,no
sunny,mild,weak,none,yes
rain,mild,mild,none,yes
sunny,cold,strong,weak,no
sunny,cold,weak,weak,no
cloudy,hot,strong,mild,yes
rain,hot,strong,none,no
cloudy,cold,weak,none,yes
rain,cold,strong,none,yes
sunny,hot,weak,mild,yes
cloudy,cold,strong,none,yes
sunny,hot,weak,weak,yes
cloudy,hot,mild,weak,yes
cloudy,cold,strong,weak,yes
cloudy,hot,strong,weak,yes
cloudy,cold,weak,mild,yes
sunny,hot,strong,weak,yes
sunny,hot,strong,mild,yes
cloudy,cold,strong,mild,yes
sunny,cold,weak,mild,yes
cloudy,mild,strong,mild,yes
rain,hot,weak,none,no
rain,mild,mild,mild,yes
sunny,hot,weak,weak,yes
rain,cold,mild,mild,yes
cloudy,mild,mild,mild,yes
sunny,cold,mild,none,yes
sunny,cold,mild,strong,no
cloudy,cold,strong,mild,yes
cloudy,cold,strong,mild,yes
cloudy,cold,strong,mild,yes
sunny,hot,mild,strong,no
rain,hot,weak,none,no
sunny,mild,strong,none,yes
cloudy,cold,strong,mild,yes
rain,cold,weak,none,yes
sunny,hot,mild,mild,yes
cloudy,mild,weak,mild,yes
cloudy,cold,mild,none,yes
sunny,cold,strong,none,yes
